日期	股票代號	股票名稱	開盤價	最高價	最低價	收盤價	漲跌	漲幅(%)	振幅(%)	成交量	成交筆數	成交金額(千)	均張	成交量變動(%)	均張變動(%)	股本(百萬)	總市值(億)	市值比重(%)	本益比	股價淨值比	本益比(近四季)	週轉率(%)	成交值比重(%)	漲跌停	均價	成交量(股)	RTIME
20011228	2330	台積電	83.5	85.5	82.5	85	3	3.66	3.66	50962	11550	4276561	4.4	22.09	25.71	181326	15412.7	15.462	59.9	5.66	49.1	0.28	3.445	0	83.92	50962408	123456
20011231	2330	台積電	86.5	89	86.5	87.5	2.5	2.94	2.94	79976	18675	7025806	4.3	56.93	-2.27	181326	15866	15.482	61.6	5.72	50.6	0.44	4.962	0	87.85	79976972	123456
20020102	2330	台積電	87.5	88	84.5	86	-1.5	-1.71	4	35537	10027	3055293	3.5	-55.57	-18.6	181326	15594	14.513	107.5	5.63	49.7	0.2	1.826	0	85.97	35537000	123456
20020103	2330	台積電	87.5	87.5	85	85.5	-0.5	-0.58	2.91	41163	10513	3534679	3.9	15.83	11.43	181326	15503.4	14.639	106.9	5.59	49.4	0.23	2.218	0	85.87	41163131	123456
20020104	2330	台積電	88.5	89.5	88	89	3.5	4.09	1.75	90626	25757	8046369	3.5	120.16	-10.26	181326	16138	14.933	111.3	5.82	51.4	0.5	4.944	0	88.79	90626761	123456
20020107	2330	台積電	90	93	89	92.5	3.5	3.93	4.49	80754	19780	7316404	4.1	-10.89	17.14	181326	16772.7	15.005	115.6	6.05	53.5	0.44	4.288	0	90.6	80754045	123456
20020108	2330	台積電	92	92	90	90.5	-2	-2.16	2.16	37406	11119	3394787	3.4	-53.68	-17.07	181326	16410	14.722	113.1	5.92	52.3	0.21	1.811	0	90.75	37406211	123456
20020109	2330	台積電	92.5	93	90	91.5	1	1.1	3.31	40632	9900	3723902	4.1	8.62	20.59	181326	16591.3	14.741	114.4	5.99	52.9	0.22	1.944	0	91.65	40632369	123456
20020110	2330	台積電	91.5	92	90	90.5	-1	-1.09	2.19	28875	8134	2621489	3.5	-28.94	-14.63	181326	16410	14.573	113.1	5.92	52.3	0.16	1.457	0	90.79	28875089	123456
20020111	2330	台積電	90	90.5	87.5	87.5	-3	-3.31	3.31	39266	12428	3484335	3.2	35.99	-8.57	181326	15866	14.542	109.4	5.72	50.6	0.22	1.777	0	88.73	39266854	123456
20020114	2330	台積電	86.5	88	86	88	0.5	0.57	2.29	26780	6648	2328830	4	-31.8	25	181326	15956.7	14.83	110	5.76	50.9	0.15	2.198	0	86.96	26780664	123456
20020115	2330	台積電	88	88.5	87	87.5	-0.5	-0.57	1.7	20635	5694	1809121	3.6	-22.95	-10	181326	15866	14.784	109.4	5.72	50.6	0.11	1.539	0	87.67	20635959	123456
20020116	2330	台積電	87.5	88	85	85	-2.5	-2.86	3.43	35413	9719	3057227	3.6	71.62	0	181326	15412.7	14.666	106.3	5.56	49.1	0.2	2.614	0	86.33	35413621	123456
20020117	2330	台積電	83	85	82.5	84.5	-0.5	-0.59	2.94	41602	11049	3470325	3.8	17.48	5.56	181326	15322	14.546	105.6	5.53	48.8	0.23	3.423	0	83.42	41602256	123456
20020118	2330	台積電	85	86.5	84.5	85	0.5	0.59	2.37	36224	8807	3105199	4.1	-12.93	7.89	181326	15412.7	14.562	106.3	5.56	49.1	0.2	2.313	0	85.72	36224783	123456
20020121	2330	台積電	86	90.5	85.5	90.5	5.5	6.47	5.88	60049	14295	5369479	4.2	65.77	2.44	181326	16410	14.783	113.1	5.92	52.3	0.33	4.039	1	89.42	60049175	123456
20020122	2330	台積電	91	93	88.5	90	-0.5	-0.55	4.97	72395	19229	6585587	3.8	20.56	-9.52	181326	16319.3	14.675	112.5	5.89	52	0.4	3.724	0	90.97	72395050	123456
20020123	2330	台積電	88	92	87.5	88.5	-1.5	-1.67	5	67514	19240	6036654	3.5	-6.74	-7.89	181326	16047.4	14.595	110.6	5.79	51.2	0.38	2.975	0	89.41	67514405	123456
20020124	2330	台積電	90	91	87.5	90.5	2	2.26	3.95	51190	14240	4573641	3.6	-24.18	2.86	181326	16410	14.84	113.1	5.92	52.3	0.28	3.208	0	89.35	51190421	123456
20020125	2330	台積電	91.5	92.5	90	92	1.5	1.66	2.76	73840	20333	6753482	3.6	44.25	0	181326	16682	14.694	115	6.02	53.2	0.4	3.85	0	91.46	73840559	123456
20020128	2330	台積電	92	92.5	91	92	0	0	1.63	49638	15665	4560298	3.2	-32.78	-11.11	181326	16682	14.516	115	6.02	53.2	0.27	3.015	0	91.87	49638501	123456
20020129	2330	台積電	91	91	89	89	-3	-3.26	2.17	33072	10895	2971426	3	-33.37	-6.25	181326	16138	14.438	111.3	5.82	51.4	0.18	2.318	0	89.85	33072745	123456
20020130	2330	台積電	87	88	86.5	87	-2	-2.25	1.69	41246	14104	3594925	2.9	24.72	-3.33	181326	15775.4	14.225	108.8	5.69	50.3	0.23	3.104	0	87.16	41246734	123456
20020131	2330	台積電	87	88	85.5	87.5	0.5	0.57	2.87	66249	14019	5755937	4.7	60.62	62.07	181326	15866	14.23	109.4	5.72	50.6	0.36	4.197	0	86.88	66249511	123456
20020201	2330	台積電	87	87	85	85.5	-2	-2.29	2.29	58389	14244	5022616	4.1	-11.86	-12.77	181326	15503.4	13.943	106.9	5.59	49.4	0.32	3.763	0	86.02	58389092	123456
20020204	2330	台積電	85	87	84.5	86	0.5	0.58	2.92	27223	7802	2330638	3.5	-53.38	-14.63	181326	15594	13.938	107.5	5.63	49.7	0.15	2.63	0	85.61	27223118	123456
20020205	2330	台積電	84.5	86	84.5	85.5	-0.5	-0.58	1.74	24328	7443	2072868	3.3	-10.63	-5.71	181326	15503.4	13.869	106.9	5.59	49.4	0.13	2.492	0	85.2	24328643	123456
20020206	2330	台積電	86	87.5	86	86.5	1	1.17	1.75	39705	9705	3446927	4.1	63.21	24.24	181326	15684.7	13.828	108.1	5.66	50	0.22	2.462	0	86.81	39705956	123456
20020218	2330	台積電	88.5	89	87	87.5	1	1.16	2.31	44642	9631	3939917	4.6	12.43	12.2	181326	15866	13.854	109.4	5.72	50.6	0.25	3.195	0	88.26	44642000	123456
20020219	2330	台積電	87.5	88	85	85.5	-2	-2.29	3.43	28071	7440	2414686	3.8	-37.12	-17.39	181326	15503.4	13.717	106.9	5.59	49.4	0.16	2.004	0	86.02	28071416	123456
20020220	2330	台積電	84	84	82	82	-3.5	-4.09	2.34	36392	14033	3014139	2.6	29.64	-31.58	181326	14868.7	13.538	102.5	5.36	47.4	0.2	3.089	0	82.82	36392537	123456
20020221	2330	台積電	83	83.5	81	82.5	0.5	0.61	3.05	30139	10003	2472074	3	-17.18	15.38	181326	14959.4	13.712	103.1	5.4	47.7	0.17	2.766	0	82.02	30139003	123456
20020222	2330	台積電	80	82	80	81.5	-1	-1.21	2.42	25489	7389	2061688	3.4	-15.43	13.33	181326	14778.1	13.648	101.9	5.33	47.1	0.14	2.585	0	80.88	25489551	123456
20020225	2330	台積電	82	83	81	81	-0.5	-0.61	2.45	18712	5811	1525849	3.2	-26.59	-5.88	181326	14687.4	13.8	101.3	5.3	46.8	0.1	2.217	0	81.54	18712589	123456
20020226	2330	台積電	82	82.5	80	80	-1	-1.23	3.09	35841	9714	2898861	3.7	91.54	15.63	181326	14506.1	13.653	100	5.23	46.2	0.2	3.097	0	80.88	35841084	123456
20020227	2330	台積電	80.5	82.5	80.5	82	2	2.5	2.5	41710	7698	3416562	5.4	16.38	45.95	181326	14868.7	13.505	102.5	5.36	47.4	0.23	3.08	0	81.91	41710898	123456
20020301	2330	台積電	81	82.5	81	81	-1	-1.22	1.83	42670	8619	3480363	5	2.3	-7.41	181326	14687.4	13.374	101.3	5.3	46.8	0.24	3.054	0	81.56	42670435	123456
20020304	2330	台積電	86.5	86.5	84	86.5	5.5	6.79	3.09	54644	12712	4701634	4.3	28.06	-14	181326	15684.7	13.791	108.1	5.66	50	0.3	3.567	1	86.04	54644042	123456
20020305	2330	台積電	92	92	89	91	4.5	5.2	3.47	100668	29300	9116635	3.4	84.23	-20.93	181326	16500.7	14.317	113.8	5.95	52.6	0.55	5.48	0	90.56	100668884	123456
20020306	2330	台積電	91.5	94.5	91	94.5	3.5	3.85	3.85	100934	29283	9362916	3.4	0.26	0	181326	17135.3	14.526	118.1	6.18	54.6	0.55	5.501	0	92.76	100934288	123456
20020307	2330	台積電	95	95	93	93.5	-1	-1.06	2.12	67607	16968	6357195	4	-33.02	17.65	181326	16954	14.489	116.9	6.12	54	0.37	3.547	0	94.03	67607451	123456
20020308	2330	台積電	93.5	94.5	91	91.5	-2	-2.14	3.74	47491	10324	4411541	4.6	-29.75	15	181326	16591.3	14.261	114.4	5.99	52.9	0.27	2.893	0	92.89	47491155	123456
20020311	2330	台積電	93.5	97.5	93.5	97.5	6	6.56	4.37	79812	21653	7670935	3.7	68.06	-19.57	181326	17679.3	14.734	121.9	6.38	56.4	0.43	4.603	1	96.11	79812382	123456
20020312	2330	台積電	95.5	96.5	93.5	95	-2.5	-2.56	3.08	45967	11089	4352662	4.1	-42.41	10.81	181326	17226	14.53	118.8	6.21	54.9	0.25	3.304	0	94.69	45967610	123456
20020313	2330	台積電	95	96	93.5	94	-1	-1.05	2.63	30989	7489	2934220	4.1	-32.58	0	181326	17044.6	14.443	117.5	6.15	54.3	0.17	2.247	0	94.69	30989244	123456
20020314	2330	台積電	92	93	91.5	93	-1	-1.06	1.6	34761	8143	3206233	4.3	12.17	4.88	181326	16863.3	14.341	116.3	6.08	53.8	0.19	2.985	0	92.24	34761472	123456
20020315	2330	台積電	91	92	90	90.5	-2.5	-2.69	2.15	52508	11990	4761479	4.4	51.05	2.33	181326	16410	14.231	113.1	5.92	52.3	0.29	3.962	0	90.68	52508484	123456
20020318	2330	台積電	91.5	91.5	89	91.5	1	1.1	2.76	21949	5521	1988788	4	-58.2	-9.09	181326	16591.3	14.339	114.4	5.99	52.9	0.12	2.723	0	90.61	21949405	123456
20020319	2330	台積電	92	92	90	91.5	0	0	2.19	26238	5053	2390085	5.2	19.54	30	181326	16591.3	14.511	114.4	5.99	52.9	0.14	2.777	0	91.09	26238530	123456
20020320	2330	台積電	92	96	91.5	96	4.5	4.92	4.92	50573	14513	4773287	3.5	92.75	-32.69	181326	17407.3	14.822	120	6.28	55.5	0.27	4.239	0	94.38	50573599	123456
20020321	2330	台積電	92.5	95	92.5	94	-2	-2.08	2.6	33546	7444	3160171	4.5	-33.67	28.57	181326	17044.6	14.656	117.5	6.15	54.3	0.19	2.7	0	94.2	33546244	123456
20020322	2330	台積電	95.5	96	94.5	95	1	1.06	1.6	32436	8306	3090047	3.9	-3.31	-13.33	181326	17226	14.58	118.8	6.21	54.9	0.18	2.003	0	95.27	32436060	123456
20020325	2330	台積電	95	96.5	93.5	96	1	1.05	3.16	28145	7324	2680276	3.8	-13.23	-2.56	181326	17407.3	14.539	120	6.28	55.5	0.15	1.829	0	95.23	28145801	123456
20020326	2330	台積電	95	95.5	94	94.5	-1.5	-1.56	1.56	19333	5554	1826069	3.5	-31.31	-7.89	181326	17135.3	14.21	118.1	6.18	54.6	0.11	1.357	0	94.45	19333980	123456
20020327	2330	台積電	95.5	95.5	92.5	92.5	-2	-2.12	3.17	28045	7694	2621464	3.6	45.06	2.86	181326	16772.7	14.007	115.6	6.05	53.5	0.16	1.605	0	93.47	28045210	123456
20020328	2330	台積電	93.5	95	93	95	2.5	2.7	2.16	37530	5965	3520999	6.3	33.82	75	181326	17226	14.253	118.8	6.21	54.9	0.2	2.884	0	93.82	37530926	123456
20020329	2330	台積電	97	97.5	96	96.5	1.5	1.58	1.58	47421	12948	4584529	3.7	26.35	-41.27	181326	17498	14.572	120.6	6.21	55.8	0.26	4.268	0	96.68	47421805	123456
20020401	2330	台積電	96	97	95.5	95.5	-1	-1.04	1.55	16545	5790	1591434	2.9	-65.11	-21.62	181326	17316.6	14.368	136.4	6.15	55.2	0.09	1.608	0	96.19	16545296	123456
20020402	2330	台積電	96.5	97.5	96	96	0.5	0.52	1.57	29761	7979	2880653	3.7	79.88	27.59	181326	17407.3	14.325	137.1	6.18	55.5	0.17	1.935	0	96.79	29761900	123456
20020403	2330	台積電	95	95.5	94.5	95	-1	-1.04	1.04	28485	8301	2700043	3.4	-4.29	-8.11	181326	17226	14.041	135.7	6.11	54.9	0.16	1.864	0	94.79	28485091	123456
20020404	2330	台積電	94	95	92	92.5	-2.5	-2.63	3.16	38106	11106	3541305	3.4	33.78	0	181326	16772.7	13.87	132.1	5.95	53.5	0.21	2.372	0	92.93	38106548	123456
20020408	2330	台積電	92	92.5	91	91.5	-1	-1.08	1.62	34787	7827	3194927	4.4	-8.71	29.41	181326	16591.3	13.767	130.7	5.89	52.9	0.19	2.763	0	91.84	34787880	123456
20020409	2330	台積電	92	92	90.5	91.5	0	0	1.64	22013	4916	2006907	4.5	-36.72	2.27	181326	16591.3	14.044	130.7	5.89	52.9	0.12	1.933	0	91.17	22013723	123456
20020410	2330	台積電	90.5	91	90	90.5	-1	-1.09	1.09	43252	13548	3900388	3.2	96.48	-28.89	181326	16410	13.918	129.3	5.83	52.3	0.24	4.276	0	90.18	43252905	123456
20020411	2330	台積電	90	91	90	90	-0.5	-0.55	1.1	36815	11102	3327670	3.3	-14.88	3.13	181326	16319.3	13.802	128.6	5.79	52	0.2	3.122	0	90.39	36815298	123456
20020412	2330	台積電	89.5	92	88.5	92	2	2.22	3.89	38855	10065	3500463	3.9	5.54	18.18	181326	16682	13.858	131.4	5.92	53.2	0.21	2.945	0	90.09	38855304	123456
20020415	2330	台積電	92	92.5	91	91.5	-0.5	-0.54	1.63	25323	6065	2323166	4.2	-34.83	7.69	181326	16591.3	13.757	130.7	5.89	52.9	0.14	1.723	0	91.74	25323311	123456
20020416	2330	台積電	92	93	91.5	92.5	1	1.09	1.64	18618	5298	1717440	3.5	-26.48	-16.67	181326	16772.7	13.781	132.1	5.95	53.5	0.1	1.588	0	92.24	18618817	123456
20020417	2330	台積電	95.5	97	95.5	96	3.5	3.78	1.62	67280	20026	6467509	3.4	261.37	-2.86	181326	17407.3	14.02	137.1	6.18	55.5	0.37	3.821	0	96.13	67280384	123456
20020418	2330	台積電	97	97	95	95.5	-0.5	-0.52	2.08	24309	7839	2334985	3.1	-63.87	-8.82	181326	17316.6	13.95	136.4	6.15	55.2	0.13	1.704	0	96.05	24309179	123456
20020419	2330	台積電	95	95	94	94.5	-1	-1.05	1.05	19092	5058	1808137	3.8	-21.46	22.58	181326	17135.3	13.679	135	6.08	54.6	0.11	1.463	0	94.7	19092903	123456
20020422	2330	台積電	93.5	94.5	93	93	-1.5	-1.59	1.59	18588	4931	1739006	3.8	-2.64	0	181326	16863.3	13.413	132.9	5.99	53.8	0.1	1.43	0	93.55	18588447	123456
20020423	2330	台積電	92	94	92	94	1	1.08	2.15	16445	4111	1527688	4	-11.53	5.26	181326	17044.6	13.713	134.3	6.05	54.3	0.09	1.439	0	92.89	16445926	123456
20020424	2330	台積電	94	95.5	94	95	1	1.06	1.6	22365	5287	2121118	4.2	36	5	181326	17226	13.722	135.7	6.11	54.9	0.12	2.021	0	94.84	22365829	123456
20020425	2330	台積電	93	93.5	92	92	-3	-3.16	1.58	30369	9927	2808386	3.1	35.79	-26.19	181326	16682	13.497	131.4	5.92	53.2	0.17	1.92	0	92.47	30369415	123456
20020426	2330	台積電	91	92	91	92	0	0	1.09	29121	8601	2654971	3.4	-4.11	9.68	181326	16682	13.629	131.4	5.92	53.2	0.16	3.321	0	91.17	29121758	123456
20020429	2330	台積電	90	90	88	89	-3	-3.26	2.17	78662	23493	7011684	3.3	170.12	-2.94	181326	16138	13.398	127.1	5.73	51.4	0.43	8.404	0	89.14	78662570	123456
20020430	2330	台積電	88	88.5	87	87.5	-1.5	-1.69	1.69	42535	13387	3722316	3.2	-45.93	-3.03	181326	15866	13.465	125	5.63	50.6	0.23	4.51	0	87.51	42535895	123456
20020502	2330	台積電	87.5	88	85	85	-2.5	-2.86	3.43	42176	12221	3651144	3.5	-0.84	9.38	181326	15412.7	13.523	121.4	5.47	121.4	0.24	3.655	0	86.57	42176593	123456
20020503	2330	台積電	83	85	83	85	0	0	2.35	33116	11280	2777777	2.9	-21.48	-17.14	181326	15412.7	13.421	121.4	5.47	121.4	0.18	3.108	0	83.88	33116412	123456
20020506	2330	台積電	82	82	80	81	-4	-4.71	2.35	48492	14916	3913931	3.3	46.43	13.79	181326	14687.4	13.39	115.7	5.21	115.7	0.27	4.92	0	80.71	48492740	123456
20020507	2330	台積電	80	82.5	80	82	1	1.23	3.09	34773	11624	2824447	3	-28.29	-9.09	181326	14868.7	13.664	117.1	5.28	117.1	0.19	3.205	0	81.23	34773104	123456
20020508	2330	台積電	82.5	84	82.5	83	1	1.22	1.83	44418	8770	3697454	5.1	27.74	70	181326	15050.1	13.726	118.6	5.34	118.6	0.25	3.987	0	83.24	44418804	123456
20020509	2330	台積電	87.5	87.5	85	85	2	2.41	3.01	42916	9979	3684404	4.3	-3.38	-15.69	181326	15412.7	13.92	121.4	5.47	121.4	0.24	3.817	0	85.85	42916233	123456
20020510	2330	台積電	84	87	83.5	86.5	1.5	1.76	4.12	24451	5923	2085710	4.1	-43.03	-4.65	181326	15684.7	14.004	123.6	5.57	123.6	0.13	2.534	0	85.3	24451321	123456
20020513	2330	台積電	85	86	85	85	-1.5	-1.73	1.16	15584	3510	1328153	4.4	-36.26	7.32	181326	15412.7	13.914	121.4	5.47	121.4	0.09	2.652	0	85.22	15584656	123456
20020514	2330	台積電	86	87	86	87	2	2.35	1.18	20539	5477	1779153	3.8	31.8	-13.64	181326	15775.4	14.219	124.3	5.6	124.3	0.11	2.813	0	86.62	20539553	123456
20020515	2330	台積電	89	90.5	88.5	90	3	3.45	2.3	44493	12809	3993600	3.5	116.63	-7.89	181326	16319.3	14.316	128.6	5.79	128.6	0.24	3.978	0	89.76	44493073	123456
20020516	2330	台積電	89	89	88	88.5	-1.5	-1.67	1.11	15613	4438	1383134	3.5	-64.91	0	181326	16047.4	14.348	126.4	5.7	126.4	0.09	2.162	0	88.59	15613371	123456
20020517	2330	台積電	89	89.5	88	89.5	1	1.13	1.69	22671	5554	2017461	4.1	45.21	17.14	181326	16228.7	14.36	127.9	5.76	127.9	0.12	2.624	0	88.99	22671250	123456
20020520	2330	台積電	88.5	89	87	87	-2.5	-2.79	2.23	25149	5563	2197006	4.5	10.93	9.76	181326	15775.4	14.492	124.3	5.6	124.3	0.14	3.647	0	87.36	25149554	123456
20020521	2330	台積電	86.5	87.5	86	86.5	-0.5	-0.57	1.72	20432	5417	1772249	3.8	-18.76	-15.56	181326	15684.7	14.755	123.6	5.57	123.6	0.11	2.917	0	86.74	20432233	123456
20020522	2330	台積電	86.5	89	86.5	88	1.5	1.73	2.89	29865	6170	2614336	4.8	46.17	26.32	181326	15956.7	14.755	125.7	5.66	125.7	0.16	3.862	0	87.54	29865552	123456
20020523	2330	台積電	87	87.5	86.5	87	-1	-1.14	1.14	25098	5269	2180941	4.8	-15.96	0	181326	15775.4	14.526	124.3	5.6	124.3	0.14	3.543	0	86.9	25098524	123456
20020524	2330	台積電	86.5	88	86.5	87.5	0.5	0.57	1.72	25023	6580	2186176	3.8	-0.3	-20.83	181326	15866	14.207	125	5.63	125	0.14	2.486	0	87.37	25023043	123456
20020527	2330	台積電	87	87	86	86.5	-1	-1.14	1.14	10770	2756	933355	3.9	-56.96	2.63	181326	15684.7	13.99	123.6	5.57	123.6	0.06	1.357	0	86.65	10770942	123456
20020528	2330	台積電	87	87.5	85	86	-0.5	-0.58	2.89	27627	5921	2375468	4.7	156.52	20.51	181326	15594	14.045	122.9	5.54	122.9	0.15	3.159	0	85.98	27627897	123456
20020529	2330	台積電	85	85.5	84	85.5	-0.5	-0.58	1.74	25374	4971	2146987	5.1	-8.16	8.51	181326	15503.4	14.082	122.1	5.5	122.1	0.14	4.353	0	84.61	25374808	123456
20020530	2330	台積電	84	86.5	84	86.5	1	1.17	2.92	42152	6481	3593782	6.5	66.12	27.45	181326	15684.7	13.979	123.6	5.57	123.6	0.23	3.782	0	85.26	42152007	123456
20020531	2330	台積電	85.5	86	84	85.5	-1	-1.16	2.31	36761	5736	3112518	6.4	-12.79	-1.54	181326	15503.4	13.955	122.1	5.5	122.1	0.2	4.773	0	84.67	36761638	123456
20020603	2330	台積電	84	85	82.5	85	-0.5	-0.58	2.92	24011	5490	2005142	4.4	-34.68	-31.25	181326	15412.7	14.132	134.9	5.47	121.4	0.13	4.115	0	83.51	24011871	123456
20020604	2330	台積電	81.5	82.5	81	81.5	-3.5	-4.12	1.76	50870	15423	4153038	3.3	111.86	-25	181326	14778.1	13.651	129.4	5.25	116.4	0.28	8.209	0	81.64	50870601	123456
20020605	2330	台積電	81.5	82.5	81.5	82	0.5	0.61	1.23	36481	9741	2986849	3.7	-28.29	12.12	181326	14868.7	13.56	130.2	5.28	117.1	0.2	4.253	0	81.87	36481114	123456
20020606	2330	台積電	81.5	81.5	80	80.5	-1.5	-1.83	1.83	47949	15619	3872391	3.1	31.44	-16.22	181326	14596.7	13.328	127.8	5.18	115	0.27	5.773	0	80.76	47949359	123456
20020607	2330	台積電	75	76.5	75	75	-5.5	-6.83	1.86	123809	43889	9314729	2.8	158.21	-9.68	181326	13599.5	12.757	119	4.83	107.1	0.68	13.016	-1	75.23	123809224	123456
20020610	2330	台積電	75	76	74	75	0	0	2.67	54461	14868	4091367	3.7	-56.01	32.14	181326	13599.5	12.61	119	4.83	107.1	0.3	7.206	0	75.12	54461997	123456
20020611	2330	台積電	76	76	73.5	74	-1	-1.33	3.33	39052	12061	2917051	3.2	-28.29	-13.51	181326	13418.1	12.663	117.5	4.76	105.7	0.22	4.757	0	74.7	39052388	123456
20020612	2330	台積電	73.5	74	71.5	72	-2	-2.7	3.38	38981	10890	2834186	3.6	-0.18	12.5	181326	13055.5	12.337	114.3	4.63	102.9	0.22	4.864	0	72.71	38981812	123456
20020613	2330	台積電	74.5	76	73.5	75.5	3.5	4.86	3.47	60118	11725	4500324	5.1	54.22	41.67	181326	13690.1	12.558	119.8	4.86	107.9	0.33	4.288	0	74.86	60118875	123456
20020614	2330	台積電	75	75.5	74.5	75.5	0	0	1.32	19671	5298	1480393	3.7	-67.28	-27.45	181326	13690.1	12.566	119.8	4.86	107.9	0.11	1.757	0	75.26	19671377	123456
20020617	2330	台積電	75.5	76	74	74	-1.5	-1.99	2.65	56965	7671	4283536	7.4	189.59	100	181326	13418.1	12.374	117.5	4.76	105.7	0.32	5.22	0	75.2	56965000	123456
20020618	2330	台積電	76	76	75	75.5	1.5	2.03	1.35	51345	13415	3868651	3.8	-9.87	-48.65	181326	13690.1	12.628	119.8	4.86	107.9	0.28	5.583	0	75.35	51345000	123456
20020619	2330	台積電	69.5	70.5	68.5	68.5	0	0	2.92	59922	20954	4154432	2.9	16.7	-23.68	199229	13647.2	12.901	108.7	4.84	108.7	0.3	6.484	0	69.33	59922000	123456
20020620	2330	台積電	67	68.5	66	68.5	0	0	3.65	39931	8828	2687673	4.5	-33.36	55.17	199229	13647.2	12.799	108.7	4.84	108.7	0.2	4.269	0	67.31	39931793	123456
20020621	2330	台積電	67.5	70.5	67	69	0.5	0.73	5.11	51803	10477	3578102	4.9	29.73	8.89	199229	13746.8	12.872	109.5	4.88	109.5	0.26	4.476	0	69.07	51803559	123456
20020624	2330	台積電	68.5	69	67.5	68.5	-0.5	-0.72	2.17	34297	6815	2337977	5	-33.79	2.04	199229	13647.2	12.967	108.7	4.84	108.7	0.17	3.967	0	68.17	34297772	123456
20020625	2330	台積電	69.5	71	68.5	69.5	1	1.46	3.65	52524	10243	3667059	5.1	53.14	2	199229	13846.4	13.309	110.3	4.92	110.3	0.26	5.525	0	69.82	52524350	123456
20020626	2330	台積電	68.5	69	66.5	66.5	-3	-4.32	3.6	45446	11084	3076724	4.1	-13.48	-19.61	199229	13248.7	13.245	105.6	4.7	105.6	0.23	5.181	0	67.7	45446802	123456
20020627	2330	台積電	67	68	66	66.5	0	0	3.01	35620	7996	2379617	4.5	-21.62	9.76	199229	13248.7	13.381	105.6	4.7	105.6	0.18	4.091	0	66.8	35620538	123456
20020628	2330	台積電	67.5	68.5	67	68	1.5	2.26	2.26	36542	7613	2483781	4.8	2.59	6.67	199229	13547.6	13.466	107.9	4.69	107.9	0.18	4.295	0	67.97	36542042	123456
20020701	2330	台積電	68	68	66	67	-1	-1.47	2.94	21541	5608	1434929	3.8	-41.05	-20.83	199229	13348.3	13.752	61.5	4.62	106.3	0.11	4.029	0	66.61	21541035	123456
20020702	2330	台積電	64	66.5	64	66	-1	-1.49	3.73	23797	6271	1560542	3.8	10.47	0	199229	13149.1	13.501	60.6	4.55	97.1	0.12	3.586	0	65.58	23797245	123456
20020703	2330	台積電	64	64	61.5	63.5	-2.5	-3.79	3.79	70555	16680	4409360	4.2	196.49	10.53	199229	12651	12.831	58.3	4.38	93.4	0.35	6.411	0	62.5	70555141	123456
20020704	2330	台積電	64	65	63.5	64.5	1	1.57	2.36	38889	10135	2498625	3.8	-44.88	-9.52	199229	12850.3	12.84	59.2	4.44	94.9	0.19	3.472	0	64.25	38889917	123456
20020705	2330	台積電	64.5	67	63.5	67	2.5	3.88	5.43	44150	10814	2889154	4.1	13.53	7.89	199229	13348.3	13.022	61.5	4.62	98.5	0.22	3.084	0	65.44	44150802	123456
20020708	2330	台積電	69.5	71.5	69	71	4	5.97	3.73	87197	19490	6160720	4.5	97.5	9.76	199229	14145.3	13.487	65.1	4.89	104.4	0.44	6.052	0	70.65	87197530	123456
20020709	2330	台積電	70.5	71.5	69.5	71.5	0.5	0.7	2.82	29698	8590	2096123	3.5	-65.94	-22.22	199229	14244.9	13.552	65.6	4.93	105.1	0.15	2.785	0	70.58	29698231	123456
20020710	2330	台積電	70.5	70.5	69	70	-1.5	-2.1	2.1	37980	6926	2639383	5.5	27.89	57.14	199229	13946	13.568	64.2	4.82	102.9	0.19	4.237	0	69.49	37980405	123456
20020711	2330	台積電	68.5	68.5	67	67.5	-2.5	-3.57	2.14	28587	8623	1939058	3.3	-24.73	-40	199229	13448	13.221	61.9	4.65	99.3	0.14	3.018	0	67.83	28587107	123456
20020712	2330	台積電	69	71	69	71	3.5	5.19	2.96	52606	10633	3694862	4.9	84.02	48.48	199229	14145.3	13.363	65.1	4.89	104.4	0.26	4.191	0	70.24	52606283	123456
20020715	2330	台積電	71	71	69.5	69.5	-1.5	-2.11	2.11	21080	5343	1472000	3.9	-59.93	-20.41	199229	13846.4	13.136	63.8	4.79	102.2	0.11	1.706	0	69.83	21080672	123456
20020716	2330	台積電	70.5	71	68.5	69	-0.5	-0.72	3.6	27319	5779	1901599	4.7	29.6	20.51	199229	13746.8	13.222	63.3	4.75	101.5	0.14	2.556	0	69.61	27319025	123456
20020717	2330	台積電	68	68.5	66.5	67	-2	-2.9	2.9	38609	10048	2594480	3.8	41.33	-19.15	199229	13348.3	12.999	61.5	4.62	98.5	0.19	4.588	0	67.2	38609749	123456
20020718	2330	台積電	66.5	66.5	64	64.5	-2.5	-3.73	3.73	86777	23386	5658940	3.7	124.76	-2.63	199229	12850.3	12.536	59.2	4.44	94.9	0.44	7.304	0	65.21	86777453	123456
20020719	2330	台積電	62	62	61	61.5	-3	-4.65	1.55	109940	31688	6763171	3.5	26.69	-5.41	199229	12252.6	12.132	56.4	4.24	90.4	0.55	10.622	0	61.52	109940654	123456
20020722	2330	台積電	59.5	60.5	59	60.5	-1	-1.63	2.44	54093	16760	3245414	3.2	-50.8	-8.57	199229	12053.4	12.226	55.5	4.17	89	0.27	6.193	0	60	54093190	123456
