日期	股票代號	股票名稱	外資買賣超	投信買賣超	自營商買賣超	買賣超合計	外資持股(張)	外資持股比率(%)	投信持股(張)	投信持股比率(%)	自營商持股(張)	自營商持股比率(%)	法人持股合計	法人持股比率(%)	外資持股市值(百萬)	投信持股市值(百萬)	自營商持股市值(百萬)	法人持股市值(百萬)	外資買賣超金額(千)	投信買賣超金額(千)	自營商買賣超金額(千)	法人買賣超金額(千)	RTIME
20090410	2330	台積電	22307	-2133	-5525	14649	18555332	72.41	153266	0.6	118184	0.46	18826782	73.47	983432.6	8123.14	6263.76	997819.5	1175355	-112436	-291112	771807	207179183
20090413	2330	台積電	28520	-5032	-4156	19332	18583852	72.52	148234	0.58	114028	0.44	18846114	73.54	979369	7811.97	6009.29	993190.26	1502719	-265136	-218979	1018604	207179197
20090414	2330	台積電	970	-6520	-2071	-7621	18584822	72.52	141714	0.55	111957	0.44	18838493	73.51	975703.18	7440.01	5877.75	989020.94	50496	-339250	-107754	-396508	207179221
20090415	2330	台積電	-25657	-4329	-1807	-31793	18559164	72.42	137385	0.54	110150	0.43	18806699	73.39	965076.57	7144.02	5727.81	977948.4	-1321885	-223057	-93096	-1638038	207179246
20090416	2330	台積電	-36524	-2339	-2044	-40907	18522640	72.28	135046	0.53	108106	0.42	18765792	73.23	950211.44	6927.86	5545.85	962685.15	-1888691	-120949	-105695	-2115335	207179258
20090417	2330	台積電	-34184	-850	873	-34161	18488456	72.14	134196	0.52	108979	0.43	18731631	73.09	931818.19	6763.48	5492.55	944074.22	-1751933	-43562	44741	-1750754	207179275
20090420	2330	台積電	30438	-1977	1045	29506	18518894	72.26	132219	0.52	110024	0.43	18761137	73.21	961130.6	6862.17	5710.26	973703.03	1561165	-101400	53598	1513363	207179303
20090421	2330	台積電	-25283	1633	2727	-20923	18493610	72.16	133852	0.52	112751	0.44	18740213	73.12	954270.31	6906.76	5817.96	966995.03	-1286671	83103	138777	-1064791	207179327
20090422	2330	台積電	-26586	-1548	168	-27966	18467023	72.06	132304	0.52	112919	0.44	18712246	73.02	936278.1	6707.81	5725	948710.91	-1355936	-78948	8568	-1426316	207179352
20090423	2330	台積電	1090	-2040	-1899	-2849	18468093	72.06	130263	0.51	111020	0.43	18709376	73	947413.21	6682.52	5695.34	959791.07	55427	-103760	-96564	-144897	207179372
20090424	2330	台積電	-8805	1890	772	-6143	18459287	72.03	132153	0.52	111792	0.44	18703232	72.99	932194.03	6673.75	5645.51	944513.29	-450336	96655	39480	-314201	207179391
20090427	2330	台積電	4425	4135	1450	10010	18463712	72.05	136288	0.53	113242	0.44	18713242	73.02	932417.49	6882.57	5718.73	945018.79	223942	209273	73384	506599	207179418
20090428	2330	台積電	15709	4630	376	20715	18479422	72.11	140918	0.55	113618	0.44	18733958	73.1	942450.54	7186.84	5794.53	955431.91	802300	236454	19202	1057956	207179438
20090429	2330	台積電	26923	3672	270	30865	18506345	72.21	144590	0.56	113888	0.44	18764823	73.21	954927.42	7460.87	5876.63	968264.92	1388143	189328	13922	1591393	207179456
20090430	2330	台積電	89950	4284	3417	97651	18596295	72.57	148874	0.58	117305	0.46	18862474	73.61	1026515.51	8217.87	6475.25	1041208.63	4959853	236220	188413	5384486	207179473
20090504	2330	台積電	56722	2395	4418	63535	18653017	72.79	151269	0.59	121723	0.47	18926009	73.85	1100528.02	8924.9	7181.67	1116634.59	3332971	140731	259602	3733304	207179490
20090505	2330	台積電	33488	2246	892	36626	18686505	72.92	153515	0.6	122615	0.48	18962635	74	1083817.32	8903.9	7111.68	1099832.9	1974470	132424	52592	2159486	207179506
20090506	2330	台積電	-18478	-337	3081	-15734	18687265	72.92	153178	0.6	125696	0.49	18966139	74.01	1074517.76	8807.76	7227.53	1090553.05	-1060103	-19334	176756	-902681	207179527
20090507	2330	台積電	9537	-9610	-43	-116	18696801	72.95	143567	0.56	125653	0.49	18966021	74	1056369.3	8111.59	7099.4	1071580.29	539761	-543955	-2434	-6628	207179545
20090508	2330	台積電	-13763	-4554	4824	-13493	18683438	72.9	139013	0.54	130476	0.51	18952927	73.95	1051877.56	7826.46	7345.85	1067049.87	-768375	-254280	269312	-753343	207179560
20090511	2330	台積電	-32081	-169	-269	-32519	18651357	72.78	138844	0.54	130207	0.51	18920408	73.83	1048206.29	7803.06	7317.69	1063327.04	-1798755	-9476	-15083	-1823314	207179587
20090512	2330	台積電	7104	-626	-636	5842	18658461	72.8	138218	0.54	129571	0.51	18926250	73.85	1033678.78	7657.3	7178.29	1048514.37	393862	-34705	-35259	323898	207179603
20090513	2330	台積電	2661	1580	-1958	2283	18661122	72.82	139798	0.55	127613	0.5	18928533	73.87	1052487.29	7884.63	7197.43	1067569.35	149114	88559	-109746	127927	207179615
20090514	2330	台積電	-37238	-1040	-1526	-39804	18623884	72.67	138758	0.54	126087	0.49	18888729	73.7	1015001.69	7562.33	6871.79	1029435.81	-2039521	-56961	-83579	-2180061	207179630
20090515	2330	台積電	-7544	614	978	-5952	18616340	72.64	139372	0.54	127065	0.5	18882777	73.68	1020175.46	7637.61	6963.21	1034776.28	-417166	33954	54084	-329128	207179649
20090518	2330	台積電	-14402	2130	-1755	-14027	18601938	72.58	141502	0.55	125310	0.49	18868750	73.62	1041708.55	7924.14	7017.41	1056650.1	-791540	117065	-96455	-770930	207179664
20090519	2330	台積電	40769	2382	-5038	38113	18642707	72.74	143884	0.56	120272	0.47	18906863	73.77	1062634.31	8201.41	6855.56	1077691.28	2318114	135440	-286461	2167093	207179686
20090520	2330	台積電	-16393	-2072	-1683	-20148	18626274	72.68	141812	0.55	118589	0.46	18886675	73.69	1046796.64	7969.86	6664.73	1061431.23	-922078	-116550	-94698	-1133326	207179704
20090521	2330	台積電	4602	-1853	-2412	337	18630877	72.7	139959	0.55	116177	0.45	18887013	73.7	1054507.67	7921.69	6575.64	1069005	259097	-104314	-135772	19011	207179731
20090522	2330	台積電	15196	-9185	-1766	4245	18646072	72.76	130774	0.51	114411	0.45	18891257	73.72	1047909.29	7349.51	6429.92	1061688.72	855335	-517023	-99408	238904	207179747
20090525	2330	台積電	3173	-3750	-2202	-2779	18649245	72.77	127024	0.5	112209	0.44	18888478	73.71	1038762.99	7075.25	6250.07	1052088.31	176964	-209137	-122805	-154978	207179770
20090526	2330	台積電	21193	-1148	-1075	18970	18670438	72.85	125876	0.49	111134	0.43	18907448	73.77	1056746.84	7124.6	6290.21	1070161.65	1192322	-64587	-60479	1067256	207179792
20090527	2330	台積電	76272	-3184	-2620	70468	18746711	73.15	122692	0.48	108514	0.42	18977917	74.05	1132301.36	7410.61	6554.27	1146266.24	4467272	-186487	-153453	4127332	207179816
20090601	2330	台積電	14581	-3706	-3515	7360	18761303	73.21	118986	0.46	104999	0.41	18985288	74.08	1106916.93	7020.19	6194.96	1120132.08	863084	-219358	-208057	435669	207179837
20090602	2330	台積電	38042	-921	-2640	34481	18794345	73.34	118065	0.46	102359	0.4	19014769	74.2	1125781.3	7072.11	6131.33	1138984.74	2265381	-54845	-157212	2053324	207179851
20090603	2330	台積電	34484	-449	-922	33113	18828829	73.47	117616	0.46	101437	0.4	19047882	74.33	1125963.99	7033.45	6065.96	1139063.4	2044888	-26626	-54674	1963588	207179873
20090604	2330	台積電	-31407	-295	-184	-31886	18797422	73.35	117321	0.46	101252	0.4	19015995	74.21	1088370.75	6792.9	5862.55	1101026.2	-1820349	-17099	-10688	-1848136	207179891
20090605	2330	台積電	-2429	-902	-699	-4030	18794993	73.34	116419	0.45	100553	0.39	19011965	74.18	1078832.61	6682.46	5771.8	1091286.87	-139384	-51756	-40108	-231248	207179914
20090606	2330	台積電	-912	-141	-292	-1345	18794081	73.33	116278	0.45	100261	0.39	19010620	74.17	1084418.48	6709.25	5785.12	1096912.85	-52471	-8111	-16799	-77381	207179926
20090608	2330	台積電	3264	-1718	-1406	140	18797345	73.35	114560	0.45	98855	0.39	19010760	74.19	1063929.73	6484.11	5595.25	1076009.09	185787	-97788	-80030	7969	207179944
20090609	2330	台積電	8013	2865	5517	16395	18805358	73.38	117425	0.46	104372	0.41	19027155	74.25	1054980.59	6587.56	5855.32	1067423.47	455058	162704	313310	931072	207179973
20090610	2330	台積電	26352	1906	1175	29433	18831709	73.48	119331	0.47	105547	0.41	19056587	74.36	1096005.49	6945.08	6142.88	1109093.45	1521795	110072	67848	1699715	207179992
20090611	2330	台積電	9128	630	-2329	7429	18840838	73.52	119961	0.47	103218	0.4	19064017	74.39	1098420.87	6993.74	6017.66	1111432.27	525902	36294	-134174	428022	207180009
20090612	2330	台積電	-48785	161	-3843	-52467	18792247	73.33	120122	0.47	99375	0.39	19011744	74.19	1052365.86	6726.85	5565.05	1064657.76	-2757800	9102	-217245	-2965943	207180023
20090615	2330	台積電	-31910	332	1199	-30379	18760536	73.2	120454	0.47	100574	0.39	18981564	74.06	999936.62	6420.21	5360.64	1011717.47	-1703701	17725	64015	-1621961	207180046
20090616	2330	台積電	580	765	-1229	116	18768614	73.23	121219	0.47	99346	0.39	18989179	74.09	1005997.73	6497.35	5324.96	1017820.04	31090	41019	-65878	6231	207180072
20090617	2330	台積電	-47854	-755	1295	-47314	18720760	73.05	120464	0.47	100641	0.39	18941865	73.91	973479.53	6264.14	5233.34	984977.01	-2507078	-39555	67845	-2478788	207180093
20090618	2330	台積電	-2012	762	280	-970	18715007	73.03	121226	0.47	100921	0.39	18937154	73.89	986280.9	6388.62	5318.55	997988.07	-105797	40058	14719	-51020	207180115
20090619	2330	台積電	-34833	5321	1633	-27879	18680173	72.89	126547	0.49	102554	0.4	18909274	73.78	976973.09	6618.42	5363.59	988955.1	-1812745	276904	84982	-1450859	207180136
20090622	2330	台積電	-8657	2522	1771	-4364	18671516	72.86	129069	0.5	104325	0.41	18904910	73.77	989590.36	6840.67	5529.24	1001960.27	-451150	131421	92287	-227442	207180161
20090623	2330	台積電	-36098	556	963	-34579	18635443	72.71	129625	0.51	105288	0.41	18870356	73.63	955998.27	6649.77	5401.29	968049.33	-1857620	28612	49556	-1779452	207180195
20090624	2330	台積電	20296	1797	2777	24870	18655739	72.79	131422	0.51	108065	0.42	18895226	73.72	986888.61	6952.24	5716.65	999557.5	1077282	95384	147403	1320069	207180217
20090625	2330	台積電	611	9	-1182	-562	18656349	72.8	131431	0.51	106883	0.42	18894663	73.73	1001845.98	7057.86	5739.63	1014643.47	32655	481	-63225	-30089	207180235
20090626	2330	台積電	7245	2240	-2546	6939	18663594	72.82	133671	0.52	104337	0.41	18901602	73.75	1015299.56	7271.72	5675.94	1028247.22	391159	120937	-137459	374637	207180249
20090629	2330	台積電	2778	-44	-1341	1393	18658591	72.81	133627	0.52	102996	0.4	18895214	73.73	996368.77	7135.69	5500	1009004.46	149244	-2364	-72038	74842	207180278
20090630	2330	台積電	20928	-1328	-1248	18352	18679519	72.89	132299	0.52	101748	0.4	18913566	73.81	1021769.69	7236.77	5565.63	1034572.09	1137426	-72176	-67829	997421	207180304
20090701	2330	台積電	10714	-822	1883	11775	18690233	72.93	131477	0.51	103631	0.4	18925341	73.84	1027962.83	7231.25	5699.72	1040893.8	587353	-45063	103226	645516	207180325
20090702	2330	台積電	-554	-2260	-976	-3790	18668825	72.85	129217	0.5	102655	0.4	18900697	73.75	1028652.26	7119.87	5656.3	1041428.43	-30401	-124141	-53612	-208154	207180344
20090703	2330	台積電	-3274	-588	212	-3650	18662206	72.82	128629	0.5	102867	0.4	18893702	73.72	1026421.36	7074.61	5657.7	1039153.67	-178565	-32069	11563	-199071	207180361
20090706	2330	台積電	-11743	-1877	-292	-13912	18632100	72.7	126752	0.49	102575	0.4	18861427	73.59	1013586.25	6895.32	5580.09	1026061.66	-639421	-102206	-15900	-757527	207180388
20090707	2330	台積電	10521	-3967	2635	9189	18638881	72.73	122784	0.48	105210	0.41	18866875	73.62	1032594.02	6802.26	5828.68	1045224.96	579762	-218660	145246	506348	207180414
20090708	2330	台積電	-31822	-67	-262	-32151	18607057	72.6	122717	0.48	104948	0.41	18834722	73.49	1012223.94	6675.83	5709.19	1024608.96	-1731151	-3644	-14280	-1749075	207180439
20090709	2330	台積電	267	-40	2173	2400	18607324	72.61	122677	0.48	107121	0.42	18837122	73.51	1028985.03	6784.06	5923.82	1041692.91	14780	-2217	120464	133027	207180467
20090710	2330	台積電	-3607	37	1647	-1923	18603716	72.59	122714	0.48	108768	0.42	18835198	73.49	1043668.52	6884.28	6101.92	1056654.72	-201221	2064	91869	-107288	207180488
20090713	2330	台積電	-4862	-1305	-2490	-8657	18598854	72.57	121409	0.47	106278	0.41	18826541	73.45	1022936.98	6677.52	5845.32	1035459.82	-270418	-72571	-138469	-481458	207180521
20090714	2330	台積電	3999	-633	4554	7920	18602852	72.59	120776	0.47	110832	0.43	18834460	73.49	1038039.16	6739.33	6184.46	1050962.95	223056	-35315	254067	441808	207180542
20090715	2330	台積電	13273	-1205	-1905	10163	18616124	72.64	120175	0.46	109481	0.42	18845780	73.52	997824.3	6441.4	5868.19	1010133.89	716593	-65057	-102883	548653	207180569
20090716	2330	台積電	8135	-1970	-2038	4127	18624259	72.67	118205	0.46	107443	0.41	18849907	73.54	1007572.45	6394.91	5812.67	1019780.03	442615	-107187	-110888	224540	207180590
20090717	2330	台積電	-3893	-1955	320	-5528	18620366	72.66	116250	0.45	107763	0.42	18844379	73.53	1005499.8	6277.52	5819.21	1017596.53	-211048	-105980	17347	-299681	207180616
20090720	2330	台積電	19396	-1825	-813	16758	18639761	72.73	114425	0.44	106950	0.41	18861136	73.58	1021458.94	6270.51	5860.87	1033590.32	1064402	-100156	-44618	919628	207180640
20090721	2330	台積電	12233	481	-246	12468	18651994	72.78	114906	0.44	106704	0.41	18873604	73.63	1035185.7	6377.3	5922.08	1047485.08	674649	26527	-13567	687609	207180668
20090722	2330	台積電	3439	-1599	-22	1818	18655433	72.79	113307	0.44	106682	0.41	18875422	73.64	1031645.5	6265.9	5899.52	1043810.92	190160	-88408	-1217	100535	207180687
20090723	2330	台積電	30489	-677	2804	32616	18685922	72.91	112630	0.43	109486	0.42	18908038	73.76	1055754.65	6363.61	6185.96	1068304.22	1716833	-38122	157893	1836604	207180715
20090724	2330	台積電	38053	-615	-3136	34302	18723949	73.06	112015	0.43	106350	0.41	18942314	73.9	1071009.92	6407.28	6083.23	1083500.43	2170143	-35073	-178846	1956224	207180735
20090727	2330	台積電	17293	187	1260	18740	18741242	73.13	112202	0.43	107610	0.42	18961054	73.98	1079495.56	6462.85	6198.34	1092156.75	993122	10740	72362	1076224	207180766
20090728	2330	台積電	15177	-703	-1291	13183	18756419	73.19	111499	0.43	106319	0.41	18974237	74.03	1085996.68	6455.81	6155.88	1098608.37	873284	-40451	-74284	758549	207180783
20090729	2330	台積電	-2307	-1023	1073	-2257	18754112	73.18	110476	0.43	107392	0.41	18971980	74.02	1059607.35	6241.91	6067.65	1071916.91	-130296	-57779	60603	-127472	207180810
20090730	2330	台積電	-9282	-1484	-155	-10921	18744838	73.14	108992	0.42	107237	0.41	18961067	73.97	1049710.98	6103.57	6005.28	1061819.83	-517750	-82777	-8646	-609173	207180834
20090731	2330	台積電	83878	-147	-4965	78766	18828709	73.47	108845	0.42	102272	0.39	19039826	74.28	1109010.98	6410.99	6023.83	1121445.8	4921150	-8625	-291297	4621228	207180869
20090803	2330	台積電	28744	782	-3123	26403	18857453	73.58	109627	0.42	99149	0.38	19066229	74.38	1099389.52	6391.27	5780.41	1111561.2	1661676	45207	-180519	1526364	207180896
20090804	2330	台積電	18106	347	-2610	15843	18875558	73.65	109974	0.42	96539	0.37	19082071	74.44	1087232.18	6334.52	5560.67	1099127.37	1048129	20088	-151097	917120	207180955
20090805	2330	台積電	18651	3617	471	22739	18950764	73.17	113591	0.44	97010	0.37	19161365	73.98	1078298.48	6463.35	5519.89	1090281.72	1066081	206748	26923	1299752	207180979
20090806	2330	台積電	5275	682	304	6261	18956039	73.19	114273	0.44	97314	0.38	19167626	74.01	1076703.03	6490.73	5527.46	1088721.22	299778	38758	17277	355813	207181004
20090810	2330	台積電	33615	-168	-262	33185	18989653	73.32	114105	0.44	97052	0.37	19200810	74.13	1097601.99	6595.29	5609.63	1109806.91	1937542	-9683	-15101	1912758	207181035
20090811	2330	台積電	5443	248	564	6255	19021996	73.45	114353	0.44	97616	0.38	19233965	74.27	1086156.02	6529.58	5573.9	1098259.5	309633	14108	32086	355827	207181058
20090812	2330	台積電	8230	842	-1094	7978	19040434	73.52	115195	0.44	96522	0.37	19252151	74.33	1094824.96	6623.73	5550.02	1106998.71	469586	48042	-62443	455185	207181087
20090813	2330	台積電	36699	-251	-167	36281	19077132	73.66	114944	0.44	96354	0.37	19288430	74.47	1117919.97	6735.73	5646.4	1130302.1	2139529	-14633	-9743	2115153	207181112
20090814	2330	台積電	21140	-431	292	21001	19098273	73.74	114513	0.44	96646	0.37	19309432	74.55	1124888.3	6744.83	5692.5	1137325.63	1246459	-25411	17214	1238262	207181129
20090817	2330	台積電	-4889	-710	214	-5385	19093383	73.73	113803	0.44	96860	0.37	19304046	74.54	1103597.58	6577.82	5598.56	1115773.96	-284142	-41273	12435	-312980	207181156
20090818	2330	台積電	-12786	1829	1433	-9524	19081297	73.68	115631	0.45	98293	0.38	19295221	74.51	1099082.73	6660.36	5661.68	1111404.77	-733166	104832	82123	-546211	207181173
20090819	2330	台積電	-378	367	387	376	19094991	73.73	115998	0.45	98679	0.38	19309668	74.56	1096052.52	6658.3	5664.21	1108375.03	-21787	21142	22266	21621	207181193
20090820	2330	台積電	1190	-43	-274	873	19098099	73.74	115955	0.45	98405	0.38	19312459	74.57	1101960.36	6690.62	5678	1114328.98	68085	-2461	-15683	49941	207181211
20090821	2330	台積電	-21390	5308	-1243	-17325	19076709	73.66	121262	0.47	97162	0.38	19295133	74.51	1083557.1	6887.72	5518.83	1095963.65	-1223520	303582	-71100	-991038	207181232
20090824	2330	台積電	15533	10997	-211	26319	19095440	73.73	132259	0.51	96951	0.37	19324650	74.61	1115173.72	7723.96	5661.97	1128559.65	909329	643765	-12352	1540742	207181261
20090825	2330	台積電	10174	690	-101	10763	19105614	73.77	132949	0.51	96850	0.37	19335413	74.65	1121499.59	7804.15	5685.13	1134988.87	596828	40475	-5925	631378	207181277
20090826	2330	台積電	20626	3822	-14	24434	19144184	73.92	136771	0.53	96836	0.37	19377791	74.82	1129506.88	8069.53	5713.33	1143289.74	1208478	223931	-848	1431561	207181308
20090827	2330	台積電	5769	1055	-160	6664	19154113	73.96	137825	0.53	96676	0.37	19388614	74.86	1126261.85	8104.15	5684.55	1140050.55	337105	61597	-9350	389352	207181325
20090828	2330	台積電	34963	362	575	35900	19189075	74.09	138187	0.53	97251	0.38	19424513	75	1141750.01	8222.15	5786.44	1155758.6	2074339	21463	34115	2129917	207181346
20090831	2330	台積電	1052	1154	-268	1938	19190127	74.1	139341	0.54	96983	0.37	19426451	75.01	1136055.56	8249.01	5741.4	1150045.97	62121	68143	-15825	114439	207181366
20090901	2330	台積電	15616	246	1345	17207	19205743	74.16	139586	0.54	98328	0.38	19443657	75.08	1171550.33	8514.78	5998.01	1186063.12	938171	14726	80808	1033705	207181388
20090902	2330	台積電	-4107	2275	597	-1235	19202134	74.14	141861	0.55	98925	0.38	19442920	75.07	1144447.2	8454.95	5895.94	1158798.09	-247566	137137	35987	-74442	207181407
20090903	2330	台積電	-12065	1061	-1729	-12733	19192884	74.11	142921	0.55	97196	0.38	19433001	75.04	1147734.47	8546.71	5812.33	1162093.51	-721390	63382	-103377	-761385	207181426
20090904	2330	台積電	1899	-135	-1913	-149	19194782	74.12	142785	0.55	95283	0.37	19432850	75.04	1151686.93	8567.14	5716.99	1165971.06	113640	-8142	-114532	-9034	207181445
20090907	2330	台積電	29565	949	-2122	28392	19224346	74.23	143734	0.56	93161	0.36	19461241	75.15	1191909.5	8911.54	5775.99	1206597.03	1816152	58288	-130355	1744085	207181471
20090908	2330	台積電	25238	337	1572	27147	19249584	74.33	144071	0.56	94733	0.37	19488388	75.26	1206948.96	9033.28	5939.76	1221922	1580907	21109	98470	1700486	207181492
20090909	2330	台積電	15739	1388	126	17253	19269466	74.4	145459	0.56	94859	0.37	19509784	75.33	1194706.9	9018.49	5881.26	1209606.65	984966	86861	7886	1079713	207181517
20090910	2330	台積電	57652	341	1016	59009	19327118	74.63	145799	0.56	95875	0.37	19568792	75.56	1227272	9258.27	6088.07	1242618.34	3670119	21645	64678	3756442	207181544
20090911	2330	台積電	-8221	489	-259	-7991	19318897	74.6	146288	0.56	95616	0.37	19560801	75.53	1205499.19	9128.4	5966.44	1220594.03	-512981	30514	-16162	-498629	207181570
20090914	2330	台積電	-11921	-393	-1783	-14097	19306976	74.55	145894	0.56	93833	0.36	19546703	75.47	1187379.06	8972.51	5770.73	1202122.3	-734313	-24270	-109833	-868416	207181600
20090915	2330	台積電	-1319	249	1011	-59	19306517	74.55	146143	0.56	94844	0.37	19547504	75.48	1206657.34	9133.97	5927.76	1221719.07	-81566	15395	62510	-3661	207181626
20090916	2330	台積電	3005	1165	-438	3732	19309521	74.56	147308	0.57	94405	0.36	19551234	75.49	1210707.03	9236.23	5919.24	1225862.5	189077	73302	-27583	234796	207181646
20090917	2330	台積電	-5144	274	-51	-4921	19304377	74.54	147582	0.57	94354	0.36	19546313	75.47	1206523.61	9223.89	5897.17	1221644.67	-321049	17101	-3183	-307131	207181672
20090918	2330	台積電	5921	-2447	-901	2573	19310298	74.56	145135	0.56	93453	0.36	19548886	75.48	1210755.7	9099.98	5859.55	1225715.23	369259	-152619	-56195	160445	207181700
20090921	2330	台積電	-5134	487	-2249	-6896	19305163	74.54	145622	0.56	91204	0.35	19541989	75.45	1202711.69	9072.27	5682.06	1217466.02	-319020	30257	-139730	-428493	207181731
20090922	2330	台積電	5647	626	-303	5970	19310810	74.56	146248	0.56	90901	0.35	19547959	75.47	1206925.68	9140.52	5681.36	1221747.56	352901	39119	-18935	373085	207181774
20090923	2330	台積電	1649	-2833	-2504	-3688	19312459	74.57	143414	0.55	88397	0.34	19544270	75.46	1203166.21	8934.74	5507.15	1217608.1	102528	-176243	-155779	-229494	207181789
20090924	2330	台積電	-28898	-542	105	-29335	19283561	74.46	142871	0.55	88502	0.34	19514934	75.35	1172440.55	8686.61	5380.94	1186508.1	-1769689	-33244	6430	-1796503	207181818
20090925	2330	台積電	-5211	819	-507	-4899	19278350	74.44	143690	0.55	87995	0.34	19510035	75.33	1177907.25	8779.51	5376.51	1192063.27	-317638	49917	-30907	-298628	207181845
20090928	2330	台積電	-5601	244	-47	-5404	19272749	74.42	143934	0.56	87947	0.34	19504630	75.32	1169855.92	8736.84	5338.44	1183931.2	-340206	14820	-2876	-328262	207181873
20090929	2330	台積電	57548	1057	-125	58480	19330297	74.64	144991	0.56	87822	0.34	19563110	75.54	1231339.98	9235.98	5594.27	1246170.23	3628397	66643	-7932	3687108	207181900
20090930	2330	台積電	56255	918	-889	56284	19386552	74.86	145909	0.56	86933	0.34	19619394	75.76	1250432.65	9411.13	5607.19	1265450.97	3634628	59263	-57438	3636453	207181925
20091001	2330	台積電	21880	66	-1017	20929	19408432	74.94	145975	0.56	85915	0.33	19640322	75.83	1261548.12	9488.38	5584.53	1276621.03	1414094	4265	-65746	1352613	207181949
20091002	2330	台積電	-37397	137	461	-36799	19371035	74.8	146111	0.56	86376	0.33	19603522	75.69	1214563.95	9161.19	5415.83	1229140.97	-2348884	8574	28955	-2311355	207181976
20091005	2330	台積電	-40816	-479	-274	-41569	19330220	74.64	145632	0.56	86102	0.33	19561954	75.53	1198473.64	9029.22	5338.38	1212841.24	-2522831	-29607	-16936	-2569374	207182004
20091006	2330	台積電	-19842	-726	-798	-21366	19310377	74.56	144906	0.56	85304	0.33	19540587	75.45	1204967.56	9042.17	5323.02	1219332.75	-1239158	-45338	-49836	-1334332	207182022
20091007	2330	台積電	-25975	-1659	785	-26849	19284402	74.46	143246	0.55	86089	0.33	19513737	75.34	1197561.38	8895.63	5346.18	1211803.19	-1610213	-102885	48662	-1664436	207182046
20091008	2330	台積電	-41460	-1985	296	-43149	19242941	74.3	141261	0.55	86385	0.33	19470587	75.18	1171895.13	8602.81	5260.9	1185758.84	-2538651	-121571	18124	-2642098	207182084
20091009	2330	台積電	-27239	-103	1109	-26233	19215701	74.2	141157	0.54	87494	0.34	19444352	75.08	1174079.36	8624.71	5345.93	1188050	-1661635	-6343	67649	-1600329	207182108
20091012	2330	台積電	-12177	90	-796	-12883	19203524	74.15	141247	0.55	86698	0.33	19431469	75.03	1175255.71	8644.34	5305.97	1189206.02	-744119	5500	-48644	-787263	207182137
20091013	2330	台積電	-6836	-46	905	-5977	19196688	74.12	141201	0.55	87603	0.34	19425492	75.01	1186355.37	8726.24	5413.92	1200495.53	-417470	-2810	55268	-365012	207182154
20091014	2330	台積電	38725	-756	3091	41060	19235413	74.27	140445	0.54	90694	0.35	19466552	75.16	1221448.76	8918.28	5759.12	1236126.16	2431912	-47476	194115	2578551	207182185
20091015	2330	台積電	26452	997	-1487	25962	19261828	74.38	141442	0.55	89207	0.34	19492477	75.27	1228904.64	9024	5691.46	1243620.1	1680738	63330	-94484	1649584	207182226
20091016	2330	台積電	-45297	39	2249	-43009	19216531	74.2	141481	0.55	91456	0.35	19449468	75.1	1189503.28	8757.68	5661.17	1203922.13	-2828797	2435	140446	-2685916	207182254
20091019	2330	台積電	-69604	-1983	901	-70686	19154239	73.96	139498	0.54	92357	0.36	19386094	74.86	1176070.3	8565.18	5670.77	1190306.25	-4273733	-121757	55322	-4340168	207182285
20091020	2330	台積電	969	1083	-27	2025	19157525	73.97	140581	0.54	92330	0.36	19390436	74.87	1187766.59	8716.02	5724.51	1202207.12	60047	67146	-1674	125519	207182306
20091021	2330	台積電	-10108	-955	-694	-11757	19147417	73.93	139626	0.54	91635	0.35	19378678	74.82	1179480.93	8600.96	5644.77	1193726.66	-623568	-58914	-42864	-725346	207182326
20091022	2330	台積電	-20201	1303	-1297	-20195	19127216	73.86	140929	0.54	90338	0.35	19358483	74.75	1182061.98	8709.41	5582.95	1196354.34	-1243782	80225	-79856	-1243413	207182348
20091023	2330	台積電	-2149	438	321	-1390	19125067	73.85	141367	0.55	90660	0.35	19357094	74.75	1176191.66	8694.07	5575.61	1190461.34	-132697	27047	19846	-85804	207182371
20091026	2330	台積電	6430	0	284	6714	19131497	73.87	141367	0.55	90944	0.35	19363808	74.77	1176587.1	8694.07	5593.08	1190874.25	398659	0	17608	416267	207182407
20091027	2330	台積電	-16024	-427	1445	-15006	19115473	73.81	140940	0.54	92389	0.36	19348802	74.71	1171778.53	8639.62	5663.47	1186081.62	-984675	-26240	88796	-922119	207182430
20091028	2330	台積電	-27204	1291	-426	-26339	19088269	73.71	142231	0.55	91963	0.36	19322463	74.62	1154840.31	8604.98	5563.78	1169009.07	-1659989	78777	-25995	-1607207	207182451
20091029	2330	台積電	-30096	691	1721	-27684	19058172	73.59	142922	0.55	93684	0.36	19294778	74.5	1149207.81	8618.2	5649.17	1163475.18	-1802202	41377	103054	-1657771	207182478
20091030	2330	台積電	-13260	5672	-2050	-9638	19044912	73.54	148594	0.57	91634	0.35	19285140	74.46	1142694.77	8915.64	5498.06	1157108.47	-806332	344914	-124660	-586078	207182510
20091102	2330	台積電	-14196	-977	-1561	-16734	19028649	73.48	147616	0.57	90073	0.35	19266338	74.4	1137913.26	8827.48	5386.39	1152127.13	-847667	-58355	-93208	-999230	207182542
20091103	2330	台積電	-38250	4221	-152	-34181	18990399	73.33	151837	0.59	89921	0.35	19232157	74.27	1124231.65	8988.79	5323.34	1138543.78	-2267477	250221	-9010	-2026266	207182565
20091104	2330	台積電	-36763	1609	1363	-33791	18953655	73.19	153446	0.59	91284	0.35	19198385	74.13	1129637.88	9145.43	5440.55	1144223.86	-2184083	95590	80975	-2007518	207182589
