日期	股票代號	股票名稱	開盤價	最高價	最低價	收盤價	漲跌	漲幅(%)	振幅(%)	成交量	成交筆數	成交金額(千)	均張	成交量變動(%)	均張變動(%)	股本(百萬)	總市值(億)	市值比重(%)	本益比	股價淨值比	本益比(近四季)	週轉率(%)	成交值比重(%)	漲跌停	均價	成交量(股)	RTIME
20031020	2317	鴻海	158	158	155	156	-2	-1.27	1.9	5230	2017	819112	2.6	-55.8	-33.33	25192	3930	3.091	17.4	4.78	20.7	0.21	0.727	0	156.61	5230403	123456
20031021	2317	鴻海	158	162	157	159	3	1.92	3.21	12646	4487	2016303	2.8	141.8	7.69	25192	4005.5	3.159	17.7	4.88	21.1	0.5	1.55	0	159.43	12646579	123456
20031022	2317	鴻海	160	160	157	158	-1	-0.63	1.89	4674	1706	740114	2.7	-63.04	-3.57	25192	3980.3	3.148	17.6	4.85	21	0.19	0.681	0	158.34	4674347	123456
20031023	2317	鴻海	157	157	152	154	-4	-2.53	3.16	15411	5610	2372980	2.7	229.72	0	25192	3879.6	3.114	17.2	4.72	20.5	0.61	2.494	0	153.98	15411442	123456
20031024	2317	鴻海	153	155	151	151	-3	-1.95	2.6	6615	3198	1006802	2.1	-57.08	-22.22	25192	3804	3.071	16.9	4.63	20.1	0.26	1.266	0	152.19	6615334	123456
20031027	2317	鴻海	152	153	151	152	1	0.66	1.32	3879	2239	589494	1.7	-41.36	-19.05	25192	3829.2	3.069	17	4.66	20.2	0.15	0.982	0	151.96	3879318	123456
20031028	2317	鴻海	152	156	152	156	4	2.63	2.63	11624	4772	1804119	2.4	199.66	41.18	25192	3930	3.09	17.4	4.78	20.7	0.46	1.568	0	155.2	11624530	123456
20031029	2317	鴻海	158	158	154	155	-1	-0.64	2.56	4846	2148	757039	2.3	-58.31	-4.17	25192	3904.8	3.06	17.3	4.75	20.6	0.19	0.656	0	156.21	4846396	123456
20031030	2317	鴻海	155	156	154	156	1	0.65	1.29	4587	1515	712270	3	-5.34	30.43	25192	3930	3.066	17.4	4.78	20.7	0.18	0.777	0	155.28	4587145	123456
20031031	2317	鴻海	156	156	152	152	-4	-2.56	2.56	6826	2656	1048303	2.6	48.81	-13.33	25192	3829.2	3.019	17	4.66	20.2	0.27	1.016	0	153.57	6826246	123456
20031103	2317	鴻海	152	153	150	151	-1	-0.66	1.97	5602	2790	847343	2	-17.93	-23.08	25192	3804	2.974	16.8	4.63	18.1	0.22	0.914	0	151.24	5602629	123456
20031104	2317	鴻海	154	154	152	153	2	1.32	1.32	4351	1803	665650	2.4	-22.33	20	25192	3854.4	3.002	17	4.69	18.3	0.17	0.574	0	152.98	4351122	123456
20031105	2317	鴻海	152	154	152	154	1	0.65	1.31	4812	1748	736879	2.8	10.6	16.67	25192	3879.6	3.005	17.1	4.72	18.5	0.19	0.78	0	153.12	4812459	123456
20031106	2317	鴻海	154	156	153	154	0	0	1.95	11677	3076	1805987	3.8	142.66	35.71	25192	3879.6	3.07	17.1	4.72	18.5	0.47	1.301	0	154.65	11677754	123456
20031107	2317	鴻海	154	160	154	158	4	2.6	3.9	21677	6949	3415519	3.1	85.64	-18.42	25192	3980.3	3.126	17.6	4.85	18.9	0.86	3.469	0	157.56	21677434	123456
20031110	2317	鴻海	158	158	154	156	-2	-1.27	2.53	8033	2835	1248879	2.8	-62.94	-9.68	25192	3930	3.085	17.3	4.78	18.7	0.32	1.399	0	155.47	8033085	123456
20031111	2317	鴻海	155	155	152	152	-4	-2.56	1.92	8933	3103	1368123	2.9	11.2	3.57	25192	3829.2	3.024	16.9	4.66	18.2	0.36	1.533	0	153.15	8933302	123456
20031112	2317	鴻海	152	154	147.5	149	-3	-1.97	4.28	13778	5910	2078571	2.3	54.24	-20.69	25192	3753.6	2.984	16.6	4.57	17.9	0.55	2.109	0	150.85	13778637	123456
20031113	2317	鴻海	151	152	149.5	152	3	2.01	1.68	6923	2659	1044322	2.6	-49.75	13.04	25192	3829.2	3.018	16.9	4.66	18.2	0.27	1.106	0	150.84	6923575	123456
20031114	2317	鴻海	152	153	151	152	0	0	1.32	4381	1844	665232	2.4	-36.72	-7.69	25192	3829.2	3.012	16.9	4.66	18.2	0.17	0.778	0	151.84	4381029	123456
20031117	2317	鴻海	151	151	148	148.5	-3.5	-2.3	1.97	5255	2535	783784	2.1	19.95	-12.5	25192	3741	2.988	16.5	4.55	17.8	0.21	1.016	0	149.14	5255262	123456
20031118	2317	鴻海	148	149	145.5	147.5	-1	-0.67	2.36	9033	3600	1327470	2.5	71.89	19.05	25192	3715.8	2.973	16.4	4.52	17.7	0.36	1.595	0	146.95	9033672	123456
20031119	2317	鴻海	145	146.5	145	146	-1.5	-1.02	1.02	6822	2205	992446	3.1	-24.48	24	25192	3678	2.98	16.2	4.48	17.5	0.27	1.253	0	145.46	6822594	123456
20031120	2317	鴻海	145.5	146	139	140	-6	-4.11	4.79	16261	5702	2298704	2.9	138.36	-6.45	25192	3526.9	2.874	15.6	4.29	16.8	0.65	2.963	0	141.35	16261945	123456
20031121	2317	鴻海	138	138	135	138	-2	-1.43	2.14	14557	5027	1989629	2.9	-10.48	0	25192	3476.5	2.835	15.3	4.23	16.5	0.57	2.829	0	136.67	14557815	123456
20031124	2317	鴻海	138	138.5	136	137	-1	-0.72	1.81	5009	1836	684269	2.7	-65.59	-6.9	25192	3451.3	2.818	15.2	4.2	16.4	0.2	1.192	0	136.58	5009851	123456
20031125	2317	鴻海	138.5	140	138	138	1	0.73	1.46	6403	2531	888951	2.5	27.83	-7.41	25192	3476.5	2.82	15.3	4.23	16.5	0.26	1.113	0	138.82	6403580	123456
20031126	2317	鴻海	138	139	135	136.5	-1.5	-1.09	2.9	6052	2161	828459	2.8	-5.48	12	25192	3438.7	2.789	15.2	4.19	16.4	0.24	1.596	0	136.89	6052150	123456
20031127	2317	鴻海	136.5	136.5	132	132	-4.5	-3.3	3.3	8126	2993	1091314	2.7	34.27	-3.57	25192	3325.3	2.752	14.7	4.05	15.8	0.33	1.865	0	134.29	8126847	123456
20031128	2317	鴻海	133	135	132	132	0	0	2.27	7406	2468	989141	3	-8.86	11.11	25192	3325.3	2.738	14.7	4.05	15.8	0.3	1.539	0	133.56	7406145	123456
20031201	2317	鴻海	132	135	131.5	134	2	1.52	2.65	5806	2122	777438	2.7	-21.6	-10	25192	3375.7	2.731	14.4	4.11	16.1	0.23	1.087	0	133.88	5806829	123456
20031202	2317	鴻海	135	137	135	136	2	1.49	1.49	9075	3078	1234296	2.9	56.3	7.41	25192	3426.1	2.752	14.6	4.17	16.3	0.36	1.559	0	136	9075763	123456
20031203	2317	鴻海	137	137	135.5	136	0	0	1.1	6432	1890	875374	3.4	-29.12	17.24	25192	3426.1	2.764	14.6	4.17	16.3	0.26	1.266	0	136.08	6432593	123456
20031204	2317	鴻海	136	136	134	136	0	0	1.47	3648	1369	493300	2.7	-43.28	-20.59	25192	3426.1	2.747	14.6	4.17	16.3	0.14	0.725	0	135.2	3648683	123456
20031205	2317	鴻海	136.5	138	136	137.5	1.5	1.1	1.47	4730	1847	649466	2.6	29.66	-3.7	25192	3463.9	2.787	14.7	4.22	16.5	0.19	0.989	0	137.31	4730022	123456
20031208	2317	鴻海	136.5	137	135.5	136.5	-1	-0.73	1.09	4607	1259	627819	3.7	-2.6	42.31	25192	3438.7	2.791	14.6	4.19	16.4	0.18	1.311	0	136.27	4607126	123456
20031209	2317	鴻海	135.5	136.5	134.5	134.5	-2	-1.47	1.47	6446	2438	874605	2.6	39.92	-29.73	25192	3388.3	2.738	14.4	4.13	16.1	0.26	1.495	0	135.68	6446149	123456
20031210	2317	鴻海	133	134.5	133	134.5	0	0	1.12	4943	1576	661803	3.1	-23.32	19.23	25192	3388.3	2.764	14.4	4.13	16.1	0.2	1.05	0	133.87	4943633	123456
20031211	2317	鴻海	134	135.5	133	135.5	1	0.74	1.86	6278	1687	843565	3.7	27.01	19.35	25192	3413.5	2.754	14.5	4.16	16.2	0.25	1.205	0	134.36	6278300	123456
20031212	2317	鴻海	136	137	134.5	135.5	0	0	1.85	3605	1355	490425	2.7	-42.58	-27.03	25192	3413.5	2.758	14.5	4.16	16.2	0.14	0.692	0	136.01	3605745	123456
20031215	2317	鴻海	136	137	134.5	137	1.5	1.11	1.85	4594	1519	624443	3	27.43	11.11	25192	3451.3	2.758	14.7	4.2	16.4	0.18	1.076	0	135.93	4594008	123456
20031216	2317	鴻海	134	136.5	134	136.5	-0.5	-0.36	1.82	4202	1106	570152	3.8	-8.53	26.67	25192	3438.7	2.764	14.6	4.19	16.4	0.17	0.994	0	135.68	4202286	123456
20031217	2317	鴻海	135	136	132.5	133.5	-3	-2.2	2.56	7512	2200	1005243	3.4	78.77	-10.53	25192	3363.1	2.767	14.3	4.09	16	0.3	1.053	0	133.82	7512183	123456
20031218	2317	鴻海	132	134.5	131	134.5	1	0.75	2.62	11035	2490	1472591	4.4	46.9	29.41	25192	3388.3	2.779	14.4	4.13	16.1	0.43	2.458	0	133.45	11035134	123456
20031219	2317	鴻海	135	136	132	132	-2.5	-1.86	2.97	4751	1853	635332	2.6	-56.95	-40.91	25192	3325.3	2.732	14.1	4.05	15.8	0.19	1.114	0	133.72	4751051	123456
20031222	2317	鴻海	132	133	131	131.5	-0.5	-0.38	1.52	6835	2209	902569	3.1	43.86	19.23	25192	3312.7	2.686	14.1	4.03	15.8	0.27	1.494	0	132.04	6835334	123456
20031223	2317	鴻海	132	133.5	131.5	133	1.5	1.14	1.52	4314	1173	571433	3.7	-36.88	19.35	25192	3350.5	2.712	14.3	4.08	15.9	0.17	1.128	0	132.44	4314779	123456
20031224	2317	鴻海	134	135	133.5	133.5	0.5	0.38	1.13	3254	1325	436072	2.5	-24.57	-32.43	25192	3363.1	2.717	14.3	4.09	16	0.13	0.664	0	134	3254207	123456
20031225	2317	鴻海	135	138.5	134.5	136.5	3	2.25	3	5857	2876	800844	2	79.99	-20	25192	3438.7	2.779	14.6	4.19	16.4	0.23	1.504	0	136.73	5857113	123456
20031226	2317	鴻海	137	137	132	132	-4.5	-3.3	3.66	9134	3949	1215436	2.3	55.95	15	25192	3325.3	2.609	14.1	4.05	15.8	0.37	2.694	0	133.07	9134018	123456
20031229	2317	鴻海	132	133	131	131.5	-0.5	-0.38	1.52	3212	1327	423904	2.4	-64.83	4.35	25192	3312.7	2.615	14.1	4.03	15.8	0.13	0.934	0	131.94	3212864	123456
20031230	2317	鴻海	133	135	132	134	2.5	1.9	2.28	9222	1913	1231301	4.8	187.11	100	25192	3375.7	2.638	14.4	4.11	16.1	0.36	1.537	0	133.51	9222507	123456
20031231	2317	鴻海	134.5	135.5	133.5	133.5	-0.5	-0.37	1.49	3874	1645	521577	2.4	-57.99	-50	25192	3363.1	2.613	14.3	3.79	16	0.16	0.982	0	134.62	3874496	123456
20040102	2317	鴻海	133.5	137	133.5	136.5	3	2.25	2.62	7517	2472	1022606	3	94.04	25	25192	3438.7	2.604	13	3.88	16.4	0.3	0.906	0	136.04	7517000	123456
20040105	2317	鴻海	136.5	137.5	135	136	-0.5	-0.37	1.83	8133	2358	1106547	3.4	8.19	13.33	25192	3426.1	2.559	13	3.86	16.3	0.32	0.811	0	136.04	8133840	123456
20040106	2317	鴻海	137	137.5	136	136.5	0.5	0.37	1.1	6107	2182	834607	2.8	-24.91	-17.65	25192	3438.7	2.563	13	3.88	16.4	0.24	0.656	0	136.66	6107018	123456
20040107	2317	鴻海	137.5	139.5	137.5	138	1.5	1.1	1.47	11873	4018	1642072	3	94.42	7.14	25192	3476.5	2.593	13.1	3.92	16.5	0.47	1.24	0	138.29	11873873	123456
20040108	2317	鴻海	139	139	137.5	139	1	0.72	1.09	5172	1886	716158	2.7	-56.44	-10	25192	3501.7	2.6	13.2	3.95	16.7	0.2	0.678	0	138.45	5172867	123456
20040109	2317	鴻海	142	147	141	146.5	7.5	5.4	4.32	25667	7842	3708598	3.3	396.27	22.22	25192	3690.6	2.716	14	4.16	17.6	1	2.508	0	144.48	25667936	123456
20040112	2317	鴻海	147	155	146.5	151	4.5	3.07	5.8	26591	8325	4011545	3.2	3.6	-3.03	25192	3804	2.803	14.4	4.29	18.1	1.05	4.384	0	150.86	26591332	123456
20040113	2317	鴻海	152	153	149	149.5	-1.5	-0.99	2.65	8772	3141	1316784	2.8	-67.01	-12.5	25192	3766.2	2.78	14.2	4.24	17.9	0.35	1.458	0	150.1	8772701	123456
20040114	2317	鴻海	149.5	155	149	153	3.5	2.34	4.01	17349	5119	2652450	3.4	97.78	21.43	25192	3854.4	2.816	14.6	4.34	18.3	0.69	2.344	0	152.88	17349782	123456
20040115	2317	鴻海	154	155	149	150	-3	-1.96	3.92	13166	3558	2005810	3.7	-24.11	8.82	25192	3778.8	2.765	14.3	4.26	18	0.53	1.781	0	152.34	13166468	123456
20040116	2317	鴻海	151	152	149	149.5	-0.5	-0.33	2	5874	2027	882230	2.9	-55.39	-21.62	25192	3766.2	2.752	14.2	4.24	17.9	0.23	0.847	0	150.18	5874570	123456
20040127	2317	鴻海	152	155	151	154	4.5	3.01	2.68	12902	4199	1979319	3.1	119.65	6.9	25192	3879.6	2.785	14.7	4.37	18.5	0.51	1.408	0	153.41	12902000	123456
20040128	2317	鴻海	155	157	152	155	1	0.65	3.25	12174	4333	1884235	2.8	-5.64	-9.68	25192	3904.8	2.803	14.8	4.4	18.6	0.48	1.237	0	154.77	12174662	123456
20040129	2317	鴻海	152	155	151	155	0	0	2.58	11254	3335	1722907	3.4	-7.56	21.43	25192	3904.8	2.837	14.8	4.4	18.6	0.44	1.129	0	153.08	11254793	123456
20040130	2317	鴻海	155	155	153	155	0	0	1.29	8302	2258	1280336	3.7	-26.23	8.82	25192	3904.8	2.808	14.8	4.4	18.6	0.33	1.013	0	154.22	8302167	123456
20040202	2317	鴻海	154	154	151	151	-4	-2.58	1.94	6277	1910	957744	3.3	-24.39	-10.81	25192	3804	2.758	14.4	4.29	18.1	0.25	0.782	0	152.56	6277824	123456
20040203	2317	鴻海	150	150	148	149	-2	-1.32	1.32	7275	2914	1083889	2.5	15.9	-24.24	25192	3753.6	2.751	14.2	4.23	17.9	0.29	0.95	0	148.99	7275122	123456
20040204	2317	鴻海	150	150	147	147	-2	-1.34	2.01	7312	2517	1084510	2.9	0.51	16	25192	3703.2	2.719	14	4.17	17.6	0.29	0.921	0	148.31	7312372	123456
20040205	2317	鴻海	147	150	146	147	0	0	2.72	10604	2927	1568752	3.6	45.02	24.14	25192	3703.2	2.707	14	4.17	17.6	0.42	1.183	0	147.93	10604686	123456
20040206	2317	鴻海	149	152	148.5	150	3	2.04	2.38	7173	2773	1077979	2.6	-32.36	-27.78	25192	3778.8	2.725	14.3	4.26	18	0.29	0.723	0	150.27	7173397	123456
20040209	2317	鴻海	152	154	151	153	3	2	2	6779	2504	1034642	2.7	-5.49	3.85	25192	3854.4	2.733	14.6	4.34	18.3	0.27	0.614	0	152.62	6779182	123456
20040210	2317	鴻海	153	153	149.5	150	-3	-1.96	2.29	5334	2240	804517	2.4	-21.32	-11.11	25192	3778.8	2.669	14.3	4.26	18	0.21	0.484	0	150.81	5334596	123456
20040211	2317	鴻海	150	150	147	148	-2	-1.33	2	7171	2707	1059444	2.6	34.44	8.33	25192	3728.4	2.647	14.1	4.2	17.7	0.28	0.619	0	147.72	7171842	123456
20040212	2317	鴻海	148.5	152	148.5	149	1	0.68	2.36	6395	2583	963318	2.5	-10.82	-3.85	25192	3753.6	2.672	14.2	4.23	17.9	0.26	0.474	0	150.62	6395493	123456
20040213	2317	鴻海	152	154	149.5	153	4	2.68	3.02	7237	2990	1099536	2.4	13.17	-4	25192	3854.4	2.697	14.6	4.34	18.3	0.29	0.659	0	151.93	7237308	123456
20040216	2317	鴻海	150	152	148	148	-5	-3.27	2.61	8059	3836	1199634	2.1	11.36	-12.5	25192	3728.4	2.603	14.1	4.2	17.7	0.32	0.692	0	148.85	8059369	123456
20040217	2317	鴻海	146	149	146	147	-1	-0.68	2.03	8194	3403	1206005	2.4	1.68	14.29	25192	3703.2	2.572	14	4.17	17.6	0.33	0.703	0	147.18	8194291	123456
20040218	2317	鴻海	147.5	151	147.5	151	4	2.72	2.38	6687	2619	998684	2.6	-18.39	8.33	25192	3804	2.639	14.4	4.29	18.1	0.26	0.53	0	149.35	6687034	123456
20040219	2317	鴻海	151	152	150	152	1	0.66	1.32	6967	3109	1055220	2.2	4.19	-15.38	25192	3829.2	2.626	14.5	4.32	18.2	0.28	0.511	0	151.46	6967191	123456
20040220	2317	鴻海	152	152	149	149	-3	-1.97	1.97	4060	1734	608079	2.3	-41.73	4.55	25192	3753.6	2.581	14.2	4.23	17.9	0.16	0.346	0	149.77	4060114	123456
20040223	2317	鴻海	148	151	148	150	1	0.67	2.01	4553	1923	677657	2.4	12.14	4.35	25192	3778.8	2.598	14.3	4.26	18	0.18	0.436	0	148.83	4553204	123456
20040224	2317	鴻海	149	150	148	148	-2	-1.33	1.33	4029	1410	601642	2.9	-11.51	20.83	25192	3728.4	2.593	14.1	4.2	17.7	0.16	0.427	0	149.3	4029659	123456
20040225	2317	鴻海	148	149.5	148	148	0	0	1.01	5303	1468	787560	3.6	31.62	24.14	25192	3728.4	2.572	14.1	4.2	17.7	0.21	0.532	0	148.5	5303437	123456
20040226	2317	鴻海	149	149.5	147	148	0	0	1.69	7462	2239	1104773	3.3	40.71	-8.33	25192	3728.4	2.553	14.1	4.2	17.7	0.3	0.663	0	148.04	7462848	123456
20040227	2317	鴻海	148	148.5	146.5	148	0	0	1.35	7266	2560	1071810	2.8	-2.63	-15.15	25192	3728.4	2.531	14.1	4.2	17.7	0.29	0.627	0	147.5	7266747	123456
20040301	2317	鴻海	149	151	148.5	150	2	1.35	1.69	7348	2635	1100588	2.8	1.13	0	25192	3778.8	2.515	14.3	4.26	18	0.29	0.469	0	149.77	7348397	123456
20040302	2317	鴻海	150	150	149	150	0	0	0.67	8666	2821	1296440	3.1	17.94	10.71	25192	3778.8	2.483	14.3	4.26	18	0.34	0.521	0	149.6	8666194	123456
20040303	2317	鴻海	150	150	139.5	144.5	-5.5	-3.67	7	36928	14033	5318451	2.6	326.13	-16.13	25192	3640.2	2.407	13.8	4.1	17.3	1.46	2.202	0	144.02	36928827	123456
20040304	2317	鴻海	144	145	141.5	144	-0.5	-0.35	2.42	15472	6240	2214463	2.5	-58.1	-3.85	25192	3627.6	2.364	13.7	4.09	17.3	0.61	0.971	0	143.13	15472110	123456
20040305	2317	鴻海	145	147.5	145	145	1	0.69	1.74	15155	5966	2215657	2.5	-2.05	0	25192	3652.8	2.412	13.8	4.12	17.4	0.61	0.867	0	146.19	15155950	123456
20040308	2317	鴻海	146	147.5	145.5	145.5	0.5	0.34	1.38	9066	3019	1327424	3	-40.18	20	25192	3665.4	2.433	13.9	4.13	17.4	0.36	0.861	0	146.4	9066897	123456
20040309	2317	鴻海	146	147.5	145.5	146.5	1	0.69	1.37	7630	2587	1118642	2.9	-15.84	-3.33	25192	3690.6	2.425	14	4.16	17.6	0.3	0.854	0	146.61	7630262	123456
20040310	2317	鴻海	146.5	147.5	146.5	147	0.5	0.34	0.68	10019	2887	1472845	3.5	31.31	20.69	25192	3703.2	2.468	14	4.17	17.6	0.4	0.867	0	147	10019186	123456
20040311	2317	鴻海	146.5	146.5	142.5	144.5	-2.5	-1.7	2.72	10391	3097	1498374	3.4	3.71	-2.86	25192	3640.2	2.42	13.8	4.1	17.3	0.41	1.149	0	144.19	10391495	123456
20040312	2317	鴻海	143	143	140.5	141	-3.5	-2.42	1.73	11627	3086	1646134	3.8	11.89	11.76	25192	3552.1	2.388	13.4	4	16.9	0.46	1.118	0	141.58	11627217	123456
20040315	2317	鴻海	143	145	142	142.5	1.5	1.06	2.13	12792	3622	1829224	3.5	10.02	-7.89	25192	3589.9	2.473	13.6	4.05	17.1	0.51	1.063	0	142.99	12792329	123456
20040316	2317	鴻海	142.5	143	140.5	142	-0.5	-0.35	1.75	9642	2105	1367419	4.6	-24.62	31.43	25192	3577.3	2.482	13.5	4.03	17	0.38	0.917	0	141.81	9642297	123456
20040317	2317	鴻海	143.5	144.5	142.5	142.5	0.5	0.35	1.41	6900	2155	988851	3.2	-28.44	-30.43	25192	3589.9	2.493	13.6	4.05	17.1	0.28	0.835	0	143.29	6900889	123456
20040318	2317	鴻海	141.5	148	141	148	5.5	3.86	4.91	14221	4853	2059156	2.9	106.1	-9.38	25192	3728.4	2.51	14.1	4.2	17.7	0.55	1.171	0	144.79	14221914	123456
20040319	2317	鴻海	148	148.5	146.5	148	0	0	1.35	8295	2848	1225231	2.9	-41.67	0	25192	3728.4	2.5	14.1	4.2	17.7	0.33	0.75	0	147.7	8295361	123456
20040322	2317	鴻海	138	138	138	138	-10	-6.76	0	5643	2003	778816	2.8	-31.97	-3.45	25192	3476.5	2.503	13.2	3.92	16.5	0.22	1.65	-1	138.01	5643178	123456
20040323	2317	鴻海	131	139.5	131	135	-3	-2.17	6.16	19833	5433	2685380	3.7	251.46	32.14	25192	3400.9	2.523	12.9	3.83	16.2	0.79	1.076	0	135.39	19833900	123456
20040324	2317	鴻海	144	144	138	141	6	4.44	4.44	11464	3717	1605185	3.1	-42.2	-16.22	25192	3552.1	2.618	13.4	4	16.9	0.45	1.118	0	140.01	11464539	123456
20040325	2317	鴻海	143	143	138	138.5	-2.5	-1.77	3.55	7363	2619	1031679	2.8	-35.77	-9.68	25192	3489.1	2.595	13.2	3.93	16.6	0.3	0.86	0	140.11	7363396	123456
20040326	2317	鴻海	140	141	138.5	140	1.5	1.08	1.81	4644	2061	648954	2.3	-36.93	-17.86	25192	3526.9	2.634	13.4	3.97	16.8	0.18	0.658	0	139.72	4644655	123456
20040329	2317	鴻海	144	145	143	144.5	4.5	3.21	1.43	8140	3151	1172876	2.6	75.28	13.04	25192	3640.2	2.575	13.8	4.1	17.3	0.32	1.039	0	144.08	8140524	123456
20040330	2317	鴻海	145	145	142	142	-2.5	-1.73	2.08	5869	2294	839719	2.6	-27.9	0	25192	3577.3	2.522	13.5	4.03	17	0.23	0.579	0	143.06	5869727	123456
20040331	2317	鴻海	142.5	144	141.5	142.5	0.5	0.35	1.76	4713	1667	671418	2.8	-19.7	7.69	25192	3589.9	2.52	13.6	3.84	17.1	0.19	0.489	0	142.45	4713371	123456
20040401	2317	鴻海	143	146	142	146	3.5	2.46	2.81	6450	2567	931003	2.5	36.86	-10.71	25192	3678	2.825	13.2	3.93	17.5	0.25	0.722	0	144.33	6450673	123456
20040402	2317	鴻海	146	146	142	142.5	-3.5	-2.4	2.74	6754	2500	965828	2.7	4.71	8	25192	3589.9	2.745	12.9	3.84	17.1	0.27	0.797	0	142.99	6754562	123456
20040405	2317	鴻海	144	145.5	142.5	145	2.5	1.75	2.11	6193	2504	892972	2.5	-8.31	-7.41	25192	3652.8	2.738	13.1	3.91	17.4	0.24	0.59	0	144.18	6193650	123456
20040406	2317	鴻海	146	148.5	145.5	145.5	0.5	0.34	2.07	10199	3349	1496863	3	64.69	20	25192	3665.4	2.764	13.2	3.92	17.4	0.41	0.93	0	146.75	10199971	123456
20040407	2317	鴻海	145.5	147.5	145	147.5	2	1.37	1.72	5254	2295	769451	2.3	-48.49	-23.33	25192	3715.8	2.798	13.4	3.97	17.7	0.21	0.769	0	146.44	5254361	123456
20040408	2317	鴻海	147.5	148	146.5	147.5	0	0	1.02	4990	2269	736013	2.2	-5.02	-4.35	25192	3715.8	2.787	13.4	3.97	17.7	0.2	0.676	0	147.48	4990523	123456
20040409	2317	鴻海	147	147	146	146.5	-1	-0.68	0.68	2656	1050	388985	2.5	-46.77	13.64	25192	3690.6	2.786	13.3	3.95	17.6	0.11	0.353	0	146.43	2656489	123456
20040412	2317	鴻海	147	148.5	147	147.5	1	0.68	1.02	3667	1694	541808	2.2	38.06	-12	25192	3715.8	2.74	13.4	3.97	17.7	0.15	0.344	0	147.73	3667487	123456
20040413	2317	鴻海	148	148	146.5	147.5	0	0	1.02	3793	1470	557931	2.6	3.44	18.18	25192	3715.8	2.734	13.4	3.97	17.7	0.15	0.301	0	147.07	3793679	123456
20040414	2317	鴻海	147.5	147.5	146	147.5	0	0	1.02	2544	1216	373540	2.1	-32.93	-19.23	25192	3715.8	2.7	13.4	3.97	17.7	0.1	0.205	0	146.8	2544624	123456
20040415	2317	鴻海	147.5	149.5	146	146	-1.5	-1.02	2.37	6271	2370	927556	2.6	146.5	23.81	25192	3678	2.725	13.2	3.93	17.5	0.25	0.463	0	147.91	6271254	123456
20040416	2317	鴻海	146.5	147.5	146	146	0	0	1.03	3446	1649	504985	2.1	-45.05	-19.23	25192	3678	2.692	13.2	3.93	17.5	0.14	0.272	0	146.53	3446227	123456
20040419	2317	鴻海	146	146.5	143	146.5	0.5	0.34	2.4	5766	2079	833858	2.8	67.32	33.33	25192	3690.6	2.717	13.3	3.95	17.6	0.23	0.489	0	144.61	5766437	123456
20040420	2317	鴻海	146.5	147	144	145	-1.5	-1.02	2.05	2789	1374	406150	2	-51.63	-28.57	25192	3652.8	2.681	13.1	3.91	17.4	0.11	0.27	0	145.61	2789296	123456
20040421	2317	鴻海	144	144.5	143	143	-2	-1.38	1.03	3987	1762	571526	2.3	42.95	15	25192	3602.5	2.64	13	3.85	17.1	0.16	0.415	0	143.35	3987015	123456
20040422	2317	鴻海	144.5	148	143.5	144	1	0.7	3.15	9620	3448	1404869	2.8	141.28	21.74	25192	3627.6	2.688	13	3.88	17.3	0.39	0.693	0	146.02	9620754	123456
20040423	2317	鴻海	145	146.5	144.5	145	1	0.69	1.39	3743	1569	544585	2.4	-61.09	-14.29	25192	3652.8	2.699	13.1	3.91	17.4	0.15	0.424	0	145.47	3743538	123456
20040426	2317	鴻海	145	146	144.5	146	1	0.69	1.03	2956	1310	429720	2.3	-21.03	-4.17	25192	3678	2.733	13.2	3.93	17.5	0.12	0.397	0	145.33	2956939	123456
20040427	2317	鴻海	146	146	143	143	-3	-2.05	2.05	3967	1347	572204	2.9	34.2	26.09	25192	3602.5	2.702	13	3.85	17.1	0.16	0.528	0	144.24	3967070	123456
20040428	2317	鴻海	143	144	142.5	144	1	0.7	1.05	4951	1476	708946	3.4	24.8	17.24	25192	3627.6	2.751	13	3.88	17.3	0.2	0.656	0	143.18	4951365	123456
20040429	2317	鴻海	142.5	143	139	139.5	-4.5	-3.13	2.78	8217	2630	1157444	3.1	65.97	-8.82	25192	3514.3	2.737	12.6	3.76	16.7	0.33	0.884	0	140.84	8217904	123456
20040430	2317	鴻海	138	138.5	130.5	131	-8.5	-6.09	5.73	16573	5489	2210215	3	101.69	-3.23	25192	3300.2	2.689	11.9	3.53	15.7	0.67	1.364	0	133.36	16573503	123456
20040503	2317	鴻海	131.5	132	128	130	-1	-0.76	3.05	6818	2660	888007	2.6	-58.86	-13.33	25192	3275	2.706	11.2	3.5	13.8	0.27	0.977	0	130.23	6818949	123456
20040504	2317	鴻海	131	132.5	131	131	1	0.77	1.15	5861	2457	771848	2.4	-14.04	-7.69	25192	3300.2	2.657	11.3	3.53	13.9	0.23	0.788	0	131.68	5861448	123456
20040505	2317	鴻海	132	132.5	126	127	-4	-3.05	4.96	10752	3434	1378038	3.1	83.45	29.17	25192	3199.4	2.722	11	3.42	13.5	0.43	1.177	0	128.16	10752391	123456
20040506	2317	鴻海	127	129.5	125.5	125.5	-1.5	-1.18	3.15	9470	2491	1212592	3.8	-11.92	22.58	25192	3161.6	2.665	10.8	3.38	13.3	0.38	1.076	0	128.04	9470300	123456
20040507	2317	鴻海	126	132	126	129	3.5	2.79	4.78	8596	2797	1117297	3.1	-9.23	-18.42	25192	3249.8	2.676	11.1	3.47	13.7	0.34	1.215	0	129.97	8596775	123456
